version,git_commit,data_source,device,solver_name,sample_size,feature_dim,pop_size,fit_time_s,converged,iter_num,compile_time_fraction,final_loss,final_grad_max
latest,660e47a,synthetic,cpu,ProxSVRG[nemos],10000,1,10,3.190374470001552,True,1810.0,0.08771596383617973,9.919704051385455,5.384735095401856e-08
latest,660e47a,synthetic,gpu,SVRG[nemos],100000,100,1,3.2265424294979312,True,2634.0,0.48013632253788907,-0.1414054757588683,8.539501679567797e-08
latest,660e47a,synthetic,gpu,ProxSVRG[nemos],100000,100,1,3.240558984107338,True,2625.0,0.4794733505772067,-0.1333702928290744,8.542115687536211e-08
latest,660e47a,synthetic,gpu,LBFGS[optax+optimistix],100000,100,20,3.3101372278120835,True,20.0,0.9840156060895632,2.752635577222598,4.7005968746680244e-07
latest,660e47a,synthetic,gpu,SVRG[nemos],10000,1,20,3.3387256205896847,True,2032.0,0.43561807252202145,19.781649798909104,5.556310091452826e-08
latest,660e47a,synthetic,gpu,SVRG[nemos],1000,100,20,3.346967371297069,False,4000.0,0.6263686663594841,0.7301699802680756,5.485192112325564e-08
latest,660e47a,synthetic,gpu,ProxSVRG[nemos],10000,1,20,3.3488238887919577,True,2031.0,0.4352798102477597,19.783354640114624,5.56873307206579e-08
latest,660e47a,synthetic,gpu,ProxSVRG[nemos],1000,100,20,3.349420609988738,True,3983.0,0.6260331057907355,0.8851765715996862,0.0018226360286419
latest,660e47a,synthetic,gpu,SVRG[nemos],1000,100,10,3.3506761624128556,True,3911.0,0.634316444438505,0.11537858243885228,4.7046467380705566e-08
latest,660e47a,synthetic,gpu,LBFGS[optax+optimistix],100000,100,10,3.367930915695615,True,19.0,0.9863925789401604,1.0575393019338266,3.857474780679304e-07
latest,660e47a,synthetic,gpu,ProxSVRG[nemos],1000,100,10,3.3695268645999024,True,3861.0,0.6368255991646139,0.1920991937808309,0.0019398007218143
latest,660e47a,synthetic,gpu,LBFGS[optax+optimistix],100,100,10,3.3748304923967227,True,1004.0,0.8585483897356821,-4.692949642980249,7.527587327105798e-07
latest,660e47a,synthetic,gpu,LBFGS[optax+optimistix],10000,100,10,3.4713589796039743,True,22.0,0.9898159185878527,1.106624673758769,3.180160961617496e-07
latest,660e47a,synthetic,gpu,ProxSVRG[nemos],10000,10,20,3.472857806098182,True,2462.0,0.697865349455053,18.77849600815015,0.001333882856357
latest,660e47a,synthetic,gpu,LBFGS[optax+optimistix],100,100,20,3.508702066296246,True,1019.0,0.8501350343953027,-8.42511400587911,3.787369042141786e-07
latest,660e47a,synthetic,gpu,SVRG[nemos],10000,10,20,3.5231119206000585,True,2465.0,0.7013902074983095,18.7625228384707,6.72232630533065e-08
latest,660e47a,synthetic,cpu,newton-cholesky[sklearn],10000,100,10,4.140147577703464,True,42.0,0.0,,
latest,660e47a,synthetic,gpu,ProxSVRG[nemos],10000,100,20,4.163813127798494,True,2989.0,0.6570212210579423,2.734100033498062,0.0019585319722612
latest,660e47a,synthetic,gpu,SVRG[nemos],10000,100,10,4.2433436026971325,True,2968.0,0.6813609709841417,1.106624673758689,3.7046481315798636e-08
latest,660e47a,synthetic,cpu,newton-cholesky[sklearn],10000,100,20,4.252996056008851,True,87.0,0.0,,
latest,660e47a,synthetic,gpu,ProxSVRG[nemos],10000,100,10,4.273460177506786,True,2954.0,0.6867686580112046,1.181302151469222,0.0012758017561944
latest,660e47a,synthetic,gpu,SVRG[nemos],10000,100,20,4.284455026104115,True,3003.0,0.660859130358459,2.584625333617097,2.9401250370084127e-08
latest,660e47a,synthetic,cpu,LBFGS[scipy],100,100,1,4.400192509195767,True,627.0,0.0,-1.0257125065102053,9.824307015442386e-07
latest,660e47a,synthetic,gpu,ProxSVRG[nemos],100000,10,10,4.42306168769719,True,2366.0,0.5902709904604587,9.419668774093331,6.4091289740339e-08
latest,660e47a,synthetic,gpu,SVRG[nemos],100000,10,10,4.429274982400239,True,2370.0,0.5932764538065307,9.41164073485412,6.395533264850865e-08
latest,660e47a,synthetic,gpu,ProxSVRG[nemos],100000,10,20,4.592174018296646,True,2460.0,0.5548638077047373,18.796035215180584,0.0010396986690507
latest,660e47a,synthetic,gpu,SVRG[nemos],100000,10,20,4.62459926760639,True,2464.0,0.557637556984826,18.78005210958833,6.860052833407813e-08
latest,660e47a,synthetic,cpu,ProxSVRG[nemos],10000,1,20,5.031193253211677,True,2031.0,0.051884130540328255,19.78335464011462,5.568733071079166e-08
latest,660e47a,synthetic,cpu,SVRG[nemos],10000,1,20,5.061030830390519,True,2032.0,0.0510656548145059,19.781649798909104,5.556310091702194e-08
latest,660e47a,synthetic,cpu,newton-cholesky[sklearn],100000,100,10,5.433257872302784,True,41.0,0.0,,
latest,660e47a,synthetic,cpu,ProxSVRG[nemos],1000,100,10,5.514389768289402,True,3861.0,0.048780339605682975,0.192099193780831,0.0019398007218143997
latest,660e47a,synthetic,cpu,ProxSVRG[nemos],10000,100,1,5.6422864764055705,True,2713.0,0.04666847984797788,-0.2092030626699366,8.461343493307989e-08
latest,660e47a,synthetic,cpu,SVRG[nemos],1000,100,10,5.695984221703839,True,3911.0,0.050117275315626805,0.11537858243885242,4.7046467430145185e-08
latest,660e47a,synthetic,cpu,SVRG[nemos],10000,100,1,5.724576611991506,True,2723.0,0.04526346477661636,-0.21738103656453206,8.475122450710137e-08
latest,660e47a,synthetic,gpu,ProxSVRG[nemos],100000,100,10,6.138050295098219,True,2858.0,0.4447371659760925,1.1321931104725782,0.0009443733602932001
latest,660e47a,synthetic,gpu,SVRG[nemos],100000,100,10,6.192256795294815,True,2870.0,0.4500514700435455,1.0575393019334818,3.327430422644592e-08
latest,660e47a,synthetic,cpu,LBFGS[scipy],100,100,20,6.433249675802654,True,934.0,0.0,-8.425114005128046,8.847265246357408e-07
latest,660e47a,synthetic,gpu,SVRG[nemos],100000,100,20,6.583633168396773,True,2918.0,0.38790932496194763,2.752635577222271,2.2883426797773793e-08
latest,660e47a,synthetic,gpu,ProxSVRG[nemos],100000,100,20,6.595583695100504,True,2907.0,0.3829352182935902,2.9018671250015413,0.0019926559696172
latest,660e47a,synthetic,cpu,SVRG[nemos],10000,10,10,6.603765477199341,True,2350.0,0.04101835397114105,9.400467400486605,5.576897301514534e-08
latest,660e47a,synthetic,cpu,ProxSVRG[nemos],1000,100,20,6.636282758100424,True,3983.0,0.04057461628588142,0.8851765715996859,0.0018226360286419
latest,660e47a,synthetic,cpu,ProxSVRG[nemos],10000,10,10,6.800207048299489,True,2346.0,0.04090859924132568,9.408504224583703,0.0007907456472834
latest,660e47a,synthetic,cpu,ProxSVRG[nemos],100000,1,1,6.914530510292389,True,1519.0,0.0348204553260462,0.9931254620309924,7.96119745383704e-08
latest,660e47a,synthetic,cpu,SVRG[nemos],1000,100,20,6.942526589886984,False,4000.0,0.03939151723719255,0.7301699802680759,5.485192129499329e-08
latest,660e47a,synthetic,cpu,LBFGS[scipy],100,100,10,7.407010720501421,True,945.0,0.0,-4.692949642588764,8.0418252595434e-07
latest,660e47a,synthetic,cpu,SVRG[nemos],100000,1,1,7.62403108990402,True,1520.0,0.03280413943624103,0.9930599438631296,7.974430784729994e-08
latest,660e47a,synthetic,gpu,LBFGS[scipy],100,100,1,7.976155934401322,True,670.0,0.0,-1.0257125065258883,9.518019210133836e-07
latest,660e47a,Mouse32-140822.nwb,gpu,LBFGS[optax+optimistix],195820,152,19,8.54380993959494,True,2009.0,0.39328571144486546,3.544191564210763,9.883824941920982e-06
latest,660e47a,synthetic,cpu,ProxSVRG[nemos],10000,10,20,9.1526880839956,True,2462.0,0.02745312878381965,18.77849600815015,0.001333882856357
latest,660e47a,synthetic,cpu,SVRG[nemos],10000,10,20,9.319136112200795,True,2465.0,0.027781939977885285,18.762522838470705,6.722326300299952e-08
latest,660e47a,Mouse32-140822.nwb,cpu,Newton[nemos],195820,152,19,9.576775529806037,True,9.0,0.03934339608139202,3.544191560973079,1.3743505688614202e-09
latest,660e47a,Mouse32-140822.nwb,gpu,ProximalGradient[optimistix],195820,152,19,10.042432363098488,False,4000.0,0.14018780169668935,3.611101231641869,0.0020002190699314
latest,660e47a,synthetic,cpu,newton-cholesky[sklearn],100000,100,20,10.109372866299235,True,83.0,0.0,,
latest,660e47a,Mouse32-140822.nwb,gpu,GradientDescent[optimistix],195820,152,19,10.165897181199398,False,4000.0,0.15051007266782662,3.5442024062180018,7.081445481034031e-05
latest,660e47a,synthetic,gpu,LBFGS[scipy],100,100,20,11.454634242400061,True,930.0,0.0,-8.4251140048697,8.912508563292687e-07
latest,660e47a,synthetic,gpu,LBFGS[scipy],100,100,10,11.711978269106476,True,956.0,0.0,-4.692949642715714,8.781876577949031e-07
latest,660e47a,synthetic,cpu,SVRG[nemos],100000,10,1,13.685130498185753,True,1964.0,0.019340999553894442,0.9643608129124044,7.453034467060429e-08
latest,660e47a,Mouse32-140822.nwb,gpu,SVRG[nemos],195820,152,19,13.750996387394844,False,4000.0,0.16869848360080736,3.5630596927972022,0.0051153716359402
latest,660e47a,Mouse32-140822.nwb,gpu,ProxSVRG[nemos],195820,152,19,13.875607522798237,False,4000.0,0.16734933958329398,3.62253973209272,0.005496838516614
latest,660e47a,synthetic,cpu,ProxSVRG[nemos],100000,10,1,14.210028706601587,True,1960.0,0.019103422446467545,0.9649932883428752,7.429120099980946e-08
latest,660e47a,synthetic,cpu,ProxSVRG[nemos],100000,1,10,18.365381677285768,True,1790.0,0.01579239858920172,9.923000117680573,6.640743364233481e-08
latest,660e47a,Mouse32-140822.nwb,cpu,BFGS[optimistix],195820,152,19,18.420896801003256,True,548.0,0.01799486924860945,3.544191560973407,6.728129193925342e-08
latest,660e47a,synthetic,cpu,SVRG[nemos],100000,1,10,18.50830411380739,True,1791.0,0.014569772333460093,9.92237471291668,6.650607216579073e-08
latest,660e47a,Mouse32-140822.nwb,cpu,newton-cholesky[sklearn],195820,152,19,22.42486208261107,True,110.0,0.0,,
latest,660e47a,synthetic,cpu,ProxSVRG[nemos],10000,100,10,23.562494299799436,True,2954.0,0.011428291213269715,1.1813021514692217,0.0012758017561944
latest,660e47a,synthetic,cpu,SVRG[nemos],10000,100,10,23.897904054098763,True,2968.0,0.011651080314376122,1.106624673758689,3.704648126375693e-08
latest,660e47a,synthetic,cpu,SVRG[nemos],100000,1,20,28.873768809693864,True,2017.0,0.009375612564601735,19.78602482710611,5.360221336562186e-08
latest,660e47a,synthetic,cpu,ProxSVRG[nemos],10000,100,20,29.293981721496674,True,2989.0,0.008864195162672926,2.734100033498062,0.0019585319722612
latest,660e47a,synthetic,cpu,ProxSVRG[nemos],100000,1,20,32.24397408150253,True,2017.0,0.008689731609628324,19.787656908669007,5.332969124486643e-08
latest,660e47a,Mouse32-140822.nwb,gpu,LBFGS[scipy],195820,152,19,32.29087810860947,True,2499.0,0.0,3.544191561024409,8.931351019778141e-07
latest,660e47a,synthetic,cpu,SVRG[nemos],10000,100,20,34.33649876369164,True,3003.0,0.007976955749065703,2.584625333617097,2.9401250358591577e-08
latest,660e47a,synthetic,cpu,ProxSVRG[nemos],100000,10,10,34.55759102900629,True,2366.0,0.007908119119991452,9.419668774093331,6.409128974261581e-08
latest,660e47a,synthetic,cpu,SVRG[nemos],100000,10,10,36.442202470998744,True,2370.0,0.007485601099638815,9.41164073485412,6.395533265544756e-08
latest,660e47a,synthetic,cpu,ProxSVRG[nemos],100000,10,20,44.46338598311413,True,2460.0,0.005982744224434783,18.79603521518058,0.0010396986690507
latest,660e47a,synthetic,cpu,SVRG[nemos],100000,10,20,49.37202718841145,True,2464.0,0.005460294444400511,18.780052109588333,6.86005283215014e-08
latest,660e47a,synthetic,cpu,ProxSVRG[nemos],100000,100,1,51.93144412571564,True,2625.0,0.00534014312142518,-0.1333702928290744,8.542115688793887e-08
latest,660e47a,synthetic,cpu,SVRG[nemos],100000,100,1,79.18918900680728,True,2634.0,0.0038794931893638674,-0.1414054757588683,8.539501681931358e-08
latest,660e47a,synthetic,cpu,ProxSVRG[nemos],100000,100,10,102.11441997619696,True,2858.0,0.003022188087013211,1.132193110472578,0.0009443733602932001
latest,660e47a,synthetic,cpu,SVRG[nemos],100000,100,10,102.32361632489483,True,2870.0,0.002894713275387893,1.0575393019334818,3.32743042247112e-08
latest,660e47a,Mouse32-140822.nwb,cpu,LBFGS[optax+optimistix],195820,152,19,114.79509056350216,True,1907.0,0.005160064531385203,3.5441915694796178,4.3973308892804415e-05
latest,660e47a,synthetic,cpu,SVRG[nemos],100000,100,20,132.95741882971487,True,2918.0,0.002177779233168448,2.752635577222271,2.2883426798505623e-08
latest,660e47a,synthetic,cpu,ProxSVRG[nemos],100000,100,20,143.06694571549306,True,2907.0,0.0021161594887102665,2.9018671250015413,0.0019926559696172
latest,660e47a,Mouse32-140822.nwb,cpu,ProximalGradient[optimistix],195820,152,19,212.4930398472934,False,4000.0,0.001344226902775584,3.61110129955443,0.001998419085993
latest,660e47a,Mouse32-140822.nwb,cpu,GradientDescent[optimistix],195820,152,19,230.90154615459613,False,4000.0,0.0013351191214504836,3.5442024062180018,7.081445481062638e-05
latest,660e47a,Mouse32-140822.nwb,cpu,LBFGS[scipy],195820,152,19,321.299718161294,True,2493.0,0.0,3.544191561037791,9.746180109186308e-07
latest,660e47a,Mouse32-140822.nwb,cpu,SVRG[nemos],195820,152,19,348.84097312890225,False,4000.0,0.0007488814819485718,3.5630596927972022,0.0051153716359402
latest,660e47a,Mouse32-140822.nwb,cpu,ProxSVRG[nemos],195820,152,19,374.15009084690826,False,4000.0,0.0007441583134179223,3.6225397320927177,0.005496838516614
